ticker,name,close,gross_margin_ttm,operating_margin_ttm,net_margin_ttm,ebitda_margin_ttm
OTC:SNBH,SNBH,0.0264,-8.75%,-1101.29%,-1249.52%,
OTC:URANF,URANF,0.0514,,,,
NASDAQ:ORIS,ORIS,0.1415,,,,
OTC:OVTZ,OVTZ,0.0340,,,,
OTC:WDFCF,WDFCF,0.2046,,,,
OTC:HQGE,HQGE,0.0004,,,,
OTC:SIERF,SIERF,0.1056,,,,
OTC:STGZ,STGZ,0.0250,-10878.96%,-84774.37%,-84458.90%,
OTC:CYLYF,CYLYF,0.0000,,,,
OTC:ABCFF,ABCFF,0.0179,,,,
NASDAQ:VCIG,VCIG,2.5800,,,,
OTC:WINT,WINT,0.1052,,,,
OTC:NSHRF,NSHRF,0.0271,,,,
OTC:JLRRF,JLRRF,0.0280,,,,
NASDAQ:BLMZ,BLMZ,0.2118,14.08%,-194.97%,-221.66%,
AMEX:AZTR,AZTR,0.5650,,,,
OTC:BYOGF,BYOGF,0.0010,-85.86%,-119.39%,-149.48%,-48.40%
OTC:CROOF,CROOF,0.0525,,,,
OTC:TUTH,TUTH,0.1000,46.81%,-94.49%,-160.00%,-86.94%
OTC:LLBO,LLBO,0.0007,,,,
OTC:CLGCF,CLGCF,0.0545,,,,
OTC:ELLXF,ELLXF,0.0109,7.43%,-29.22%,-13.01%,-22.80%
OTC:BSTO,BSTO,0.0244,,,,
OTC:CAPC,CAPC,0.0620,-1432200.00%,-30738200.00%,-76372600.00%,
OTC:TBRIF,TBRIF,0.0530,-152.93%,-4851.35%,-7342.15%,
NASDAQ:SLE,SLE,2.1897,21.04%,-110.81%,-116.18%,-93.25%
OTC:REGRF,REGRF,0.0061,-944.28%,-4309.20%,-10203.87%,
NASDAQ:RETO,RETO,1.0200,,,,
NASDAQ:SGLY,SGLY,0.7100,2.83%,-149.56%,-215.78%,
OTC:SLMLF,SLMLF,0.0470,,,,
OTC:OPWEF,OPWEF,0.0758,,,,
OTC:HPNN,HPNN,0.0004,,,,
OTC:BDCM,BDCM,0.0096,99.85%,4.33%,8.18%,4.48%
OTC:KCRD,KCRD,0.0287,62.41%,-74.42%,-74.22%,-58.16%
NASDAQ:TRUG,TRUG,2.2400,36.08%,-15.34%,-52.55%,-10.91%
OTC:CNTGF,CNTGF,0.1017,,,,
NASDAQ:REVB,REVB,1.2600,,,,
OTC:GLDFF,GLDFF,0.0468,,,,
OTC:GTLL,GTLL,0.0002,39.67%,14.94%,16.78%,15.90%
OTC:PVRS,PVRS,0.0118,,-16.95%,-11.92%,-19.40%
OTC:MSSGF,MSSGF,0.0100,,,,
OTC:CMCXF,CMCXF,0.1495,,,,
OTC:SSEBF,SSEBF,0.0090,,,,
OTC:GMTNF,GMTNF,0.0001,-292.33%,-344.73%,-562.38%,
NASDAQ:UPC,UPC,5.1700,29.77%,-44.61%,5.65%,-41.98%
OTC:SYDRF,SYDRF,0.1000,17.65%,3.56%,3.17%,7.44%
OTC:TRGGF,TRGGF,0.0243,,,,
NASDAQ:LICN,LICN,3.8001,50.41%,-30.55%,-43.20%,-21.95%
OTC:SFIO,SFIO,0.0022,27.09%,10.34%,10.34%,10.34%
OTC:TMMI,TMMI,0.0140,,,,
OTC:AMTY,AMTY,0.0380,32.42%,3.42%,6.49%,7.70%
OTC:OLVRF,OLVRF,0.0349,,,,
OTC:FUNI,FUNI,0.0198,,,,
OTC:WINKF,WINKF,0.0214,,-388.62%,-456.87%,
OTC:TWSI,TWSI,0.2000,,,,
OTC:DTGI,DTGI,0.0159,48.07%,-9.73%,-14.88%,5.50%
OTC:FGLDF,FGLDF,0.0161,,,,
NASDAQ:NUWE,NUWE,3.1597,60.54%,-118.84%,-176.45%,
OTC:VYRE,VYRE,0.0056,,,,
OTC:PLYFF,PLYFF,0.0200,,,,
OTC:LNGNF,LNGNF,0.0795,,,,
OTC:RIHT,RIHT,0.0120,,,,
OTC:GELEF,GELEF,0.1632,,,,
OTC:VRBFF,VRBFF,0.1721,,,,
OTC:GSPRF,GSPRF,0.0475,,,,
OTC:OMGPF,OMGPF,0.0815,,,,
OTC:SPNRF,SPNRF,0.0164,,,,
OTC:QCAAF,QCAAF,0.0310,,,,
OTC:RNCHF,RNCHF,0.0110,,,,
OTC:PBFFF,PBFFF,0.0791,,,,
OTC:TRRE,TRRE,0.0086,,,,
OTC:MBYMF,MBYMF,0.0214,,,,
OTC:NSBBF,NSBBF,0.0232,37.99%,-41.26%,-50.04%,-40.15%
NASDAQ:DRMA,DRMA,4.0250,,,,
OTC:GGDCF,GGDCF,0.0509,,,,
OTC:VISM,VISM,0.0065,,,,
OTC:TLDE,TLDE,0.0036,,,,
OTC:BWMG,BWMG,0.0060,38.62%,1.85%,1.39%,7.61%
NASDAQ:PRFX,PRFX,1.3400,,,,
OTC:ARWYF,ARWYF,0.0725,,,,
OTC:SMPEF,SMPEF,0.0390,,,,
OTC:FMHS,FMHS,0.1500,,,,
OTC:ELEK,ELEK,0.0060,,,,
OTC:RNVT,RNVT,0.0102,,,,
OTC:WNFT,WNFT,0.0050,,,,
OTC:GOLXF,GOLXF,0.0269,,,,
OTC:FLMTF,FLMTF,0.0450,,,,
OTC:MONI,MONI,0.0040,,-5378.98%,-5378.98%,
OTC:TPHS,TPHS,0.0400,93.05%,-251.38%,-540.63%,
OTC:DUVNF,DUVNF,0.0210,19.96%,0.87%,-8.60%,6.11%
NASDAQ:NIVF,NIVF,1.2300,,,,
OTC:FUST,FUST,0.1989,,-100.51%,-103.74%,
OTC:ZLDAF,ZLDAF,0.2223,45509.45%,-686851.83%,-553029.27%,
OTC:NVGLF,NVGLF,0.1378,,,,
OTC:TBLLF,TBLLF,0.0100,,,,
NASDAQ:STFS,STFS,0.1887,,,,
OTC:GGCPF,GGCPF,0.0400,,,,
OTC:CRTD,CRTD,0.2200,-58.08%,-683.63%,-117.77%,
OTC:PHSE,PHSE,0.1002,,,,
OTC:IRME,IRME,0.0339,,,,
OTC:BIOE,BIOE,0.0687,66.92%,-50.83%,-243.62%,-50.75%
OTC:KYNC,KYNC,0.0004,,,,
OTC:ABLT,ABLT,76.7550,25.04%,-1.71%,-3.66%,0.41%
OTC:STNRF,STNRF,0.0524,,,,
OTC:NMLSF,NMLSF,0.0718,,,,
OTC:OPHRF,OPHRF,0.0262,,,,
OTC:EVGUD,EVGUD,0.2153,,,,
OTC:NEVIF,NEVIF,0.0650,34.31%,-13.70%,-17.00%,2.66%
OTC:KOAN,KOAN,0.0132,67.21%,-57.08%,-87.85%,-57.08%
OTC:DCTIF,DCTIF,0.0223,,,,
OTC:AHRO,AHRO,0.0011,-2.92%,-151.34%,-377.02%,-75.41%
NASDAQ:VRAX,VRAX,0.5910,-6262.11%,-97344.76%,-95739.17%,
OTC:OPTI,OPTI,0.0015,,,,
OTC:USHAF,USHAF,0.0280,,,,
OTC:NWIFF,NWIFF,0.0042,,,,
OTC:SIPN,SIPN,0.0019,,,,
OTC:NORDF,NORDF,0.0491,,,,
OTC:MXTRF,MXTRF,0.6000,,,,
OTC:AISXF,AISXF,0.0166,72.16%,-648.99%,-714.74%,
OTC:PRSI,PRSI,3.4210,10.85%,8.01%,-19.65%,15.64%
OTC:NUMD,NUMD,0.0300,,,,
OTC:KNOS,KNOS,0.0038,,,,
OTC:PGOL,PGOL,0.0415,,,,
OTC:PRRVF,PRRVF,0.0199,,,,
OTC:WRCDF,WRCDF,0.0002,,,,
OTC:BRVO,BRVO,0.0523,,,,
OTC:LUXFF,LUXFF,0.2850,,,,
OTC:SCYRF,SCYRF,0.0770,-10.87%,-680.49%,456.45%,
OTC:NKGN,NKGN,0.0200,,,,
OTC:CRTTF,CRTTF,0.0951,,,,
NASDAQ:GTBP,GTBP,0.6954,,,,
OTC:CBTC,CBTC,0.0012,,-8872.64%,-8896.41%,
OTC:BWLKF,BWLKF,0.0351,-22.13%,-64.49%,-74.93%,-57.57%
OTC:EHVVF,EHVVF,0.0018,,,,
OTC:ITVI,ITVI,0.0001,,35.81%,-11.69%,35.81%
OTC:FORW,FORW,0.0043,,,,
OTC:GBMIF,GBMIF,0.1192,,,,
NASDAQ:FAMI,FAMI,1.8500,5.79%,-1.79%,-12.16%,3.57%
OTC:ASPD,ASPD,1.4500,,,,
OTC:SMKG,SMKG,0.0050,,,,
OTC:BRUZF,BRUZF,0.0100,,,,
OTC:ASWRF,ASWRF,0.0203,,,,
OTC:RMRYF,RMRYF,0.0480,,,,
OTC:ASPU,ASPU,0.0948,66.34%,2.68%,-3.41%,9.43%
OTC:PGXFF,PGXFF,0.0388,,,,
OTC:EMSKF,EMSKF,0.4700,,,,
OTC:SLZNF,SLZNF,0.0013,,,,
NASDAQ:PBM,PBM,3.3700,,,,
OTC:MLLOF,MLLOF,0.1100,,,,
OTC:CRDV,CRDV,0.0070,,,,
OTC:BPAIF,BPAIF,0.0164,-225.02%,-561.12%,-560.28%,
OTC:SPMTF,SPMTF,0.0828,,,,
AMEX:PW/PA,PW/PA,4.0000,25.85%,-20.84%,-153.28%,-7.50%
OTC:IDVV,IDVV,0.0006,,-57.88%,-91.54%,-57.01%
OTC:GRHI,GRHI,0.0100,,-16.97%,-16.97%,-16.97%
OTC:CYAN,CYAN,0.3280,29.72%,-9.20%,-12.13%,-1.46%
OTC:NVPCF,NVPCF,0.0500,,,,
OTC:SNNAF,SNNAF,0.0873,,,,
OTC:VCNX,VCNX,0.8826,,,,
OTC:NILTF,NILTF,0.0289,,,,
OTC:LIPO,LIPO,0.5099,99.39%,-1190.03%,-1174.13%,
OTC:IONGF,IONGF,0.0344,,,,
OTC:FBEC,FBEC,0.0004,,,,
OTC:TONR,TONR,0.0002,,31.17%,4231.00%,31.17%
OTC:MGUY,MGUY,0.0046,7.39%,-3.65%,-5.05%,-3.65%
OTC:USAQ,USAQ,0.2050,63.36%,6.68%,-15.30%,11.96%
OTC:OGGNF,OGGNF,0.0504,,,,
OTC:MBLMF,MBLMF,0.0000,,,,
NASDAQ:CHR,CHR,0.1240,71.95%,15.14%,14.48%,18.76%
OTC:MTTCF,MTTCF,0.0025,-7320.00%,-75590.00%,-80300.00%,
NASDAQ:CERO,CERO,1.9000,,,,
OTC:DIOSF,DIOSF,0.0180,,,,
OTC:GRLF,GRLF,0.0001,63.93%,41.35%,44.69%,41.35%
NASDAQ:TAOP,TAOP,2.5500,14.93%,-15.38%,-19.58%,-10.59%
OTC:APLIF,APLIF,0.0187,87.36%,-8198.45%,-2102.49%,
OTC:RJDG,RJDG,0.0063,20.96%,6.87%,9.58%,8.65%
OTC:ATXI,ATXI,0.7101,,-452.99%,-437.11%,
OTC:FMNJ,FMNJ,0.0013,,,,
OTC:WDLF,WDLF,0.0003,,23.83%,23.83%,23.83%
OTC:CTHR,CTHR,0.5000,16.78%,-66.74%,-76.00%,-61.50%
OTC:DGTEF,DGTEF,0.0340,,,,
OTC:BSPK,BSPK,0.2000,44.83%,-68.87%,-75.30%,-63.63%
OTC:NFTI,NFTI,0.0190,,,,
OTC:CNRC,CNRC,0.0169,,,49.81%,
OTC:XELA,XELA,0.0800,22.92%,4.39%,-9.93%,-1.76%
OTC:MITI,MITI,0.1890,38.22%,-1780.56%,1657.94%,
OTC:TRCTF,TRCTF,0.2291,,,,
OTC:SVAD,SVAD,0.0002,,-849.97%,-849.99%,
OTC:CRVH,CRVH,0.0184,95.89%,14.13%,13.94%,18.25%
OTC:GVSI,GVSI,0.0010,,,,
OTC:CGRA,CGRA,0.0036,,,,
OTC:IGEX,IGEX,0.0005,,,,
OTC:COMCF,COMCF,0.0481,,,,
OTC:CAXPF,CAXPF,0.0646,,,,
NASDAQ:JFBR,JFBR,3.2300,3.72%,-44.59%,-46.09%,-38.77%
OTC:VRRCF,VRRCF,0.0163,,,,
OTC:RAKR,RAKR,0.0327,0.00%,-314.57%,-910.00%,
OTC:ADXS,ADXS,0.0510,,,,
OTC:AXIM,AXIM,0.0072,,,,
NASDAQ:TANH,TANH,1.6000,,,,
NASDAQ:UK,UK,1.0251,5.07%,-29.29%,-21.27%,-24.23%
OTC:BIDCF,BIDCF,0.0744,,-319.52%,-467.58%,
OTC:SKVI,SKVI,0.4000,-4.95%,-2999.01%,-2636.32%,
OTC:CNSUF,CNSUF,0.0150,,,,
OTC:MNTR,MNTR,0.0990,53.95%,-802.11%,-819.80%,
OTC:PKTX,PKTX,0.0055,,,,
OTC:LINSA,LINSA,8.5000,,,,
OTC:LINS,LINS,38.0100,,,,
OTC:BMVVF,BMVVF,0.1391,,,,
OTC:TLLTF,TLLTF,0.0061,-15.56%,-29.21%,-90.35%,-11.51%
OTC:TIOG,TIOG,0.0035,,,,
OTC:DPLSD,DPLSD,0.0270,-221.77%,-632.94%,-669.44%,
OTC:VAXX,VAXX,0.0150,,,,
OTC:AXXA,AXXA,0.0005,,,,
OTC:SVIN,SVIN,2.2300,13.50%,-13.48%,-43.27%,-5.05%
OTC:ROVMF,ROVMF,0.1400,,,,
OTC:LFSWF,LFSWF,0.0549,-51.30%,-143.27%,23.69%,
OTC:MMEX,MMEX,0.0001,,,,
OTC:IWAL,IWAL,0.0250,,,,
OTC:DTMXF,DTMXF,0.0636,3.32%,-40.38%,-8.19%,-20.40%
OTC:OMID,OMID,0.0260,-138.23%,-275.07%,-340.91%,
OTC:EXMT,EXMT,0.0005,,,,
OTC:ENFY,ENFY,0.1300,22.73%,-19.60%,-20.72%,-16.35%
OTC:GORAF,GORAF,0.0178,,,,
OTC:ADHC,ADHC,0.0023,,,,
OTC:DDIAF,DDIAF,0.2174,,,,
OTC:SRQRF,SRQRF,0.0440,,,,
OTC:PWCO,PWCO,0.0096,,,,
OTC:SRKZF,SRKZF,0.0367,,,,
OTC:ECORF,ECORF,0.1182,,,,
OTC:ABQQ,ABQQ,0.0003,41.95%,19.01%,18.20%,40.65%
OTC:LEXTF,LEXTF,0.1357,,,,
OTC:AGTX,AGTX,0.0500,,,,
OTC:OWPC,OWPC,0.0182,79.96%,-17233.96%,-37962.11%,
OTC:LBUY,LBUY,0.0200,43.65%,4.67%,4.03%,11.77%
OTC:NEXD,NEXD,0.1143,99.67%,-36.91%,-108.61%,-36.59%
OTC:RTCJF,RTCJF,1.3600,,,,
OTC:VLTMF,VLTMF,0.0178,,,,
OTC:MNMRF,MNMRF,0.0321,,,,
OTC:SPEV,SPEV,0.0400,51.42%,-149.56%,-158.58%,
OTC:AACTF,AACTF,0.0098,39.48%,-67.62%,-74.61%,-53.61%
OTC:HECOF,HECOF,0.0411,,,,
OTC:FNDM,FNDM,2.2500,,,,
OTC:CCEDF,CCEDF,0.0065,,,,
OTC:ISPNF,ISPNF,0.0507,,,,
OTC:RGBPP,RGBPP,0.1050,,-127.19%,-579.25%,
OTC:AGSS,AGSS,0.0229,4.47%,-8.94%,-10.61%,-7.87%
OTC:CATTF,CATTF,0.0070,,,,
OTC:QCXGF,QCXGF,0.2550,,,,
OTC:NKLAQ,NKLAQ,0.0161,,,,
OTC:DDNFF,DDNFF,0.0596,,,,
OTC:VYGVQ,VYGVQ,0.0100,,,,
OTC:SRMX,SRMX,0.0002,-207.12%,-463.37%,-528.68%,
OTC:PEGX,PEGX,84.0000,,,,
OTC:ULTXF,ULTXF,0.0100,,,,
OTC:CSOC,CSOC,0.0069,22.72%,-14.49%,-64.19%,-14.17%
OTC:MYBUF,MYBUF,0.0600,,,,
OTC:ECIA,ECIA,0.1590,52.81%,-3.37%,-4.34%,-2.07%
OTC:IVRO,IVRO,0.0829,81.66%,9.46%,13.46%,10.06%
OTC:LTCP,LTCP,0.0074,,,,
OTC:PTCO,PTCO,0.0818,,,,
OTC:HMTC,HMTC,5.1880,,,,
OTC:SCLTD,SCLTD,0.0639,,,,
OTC:GLUC,GLUC,0.1100,7.52%,-100.62%,-104.77%,
OTC:FRZT,FRZT,0.0249,67.94%,-14.84%,-17.12%,-9.59%
NASDAQ:AIHS,AIHS,1.6850,23.55%,-101.33%,-89.89%,-65.25%
OTC:GSRFF,GSRFF,0.2826,,,,
OTC:ASRE,ASRE,0.0248,,,,
OTC:EBYH,EBYH,0.1605,,-76.35%,-324.64%,-76.35%
OTC:GWRRF,GWRRF,0.0449,,,,
OTC:MUZUF,MUZUF,0.0420,,,,
OTC:SNTX,SNTX,0.0077,7.73%,-0.36%,-0.36%,-0.36%
OTC:AGNPF,AGNPF,0.0541,,,,
OTC:PSGR,PSGR,0.0051,,,,
OTC:AMMX,AMMX,0.1224,23.17%,1.40%,-4.62%,10.75%
OTC:GTCH,GTCH,0.0002,,,,
OTC:CNNA,CNNA,0.0025,,,,
OTC:LGMK,LGMK,0.0032,34.66%,-77.53%,-91.00%,-59.45%
OTC:AIMH,AIMH,0.0300,,,,
OTC:AVACF,AVACF,0.0101,46.26%,36.75%,196.37%,45.30%
OTC:DRNK,DRNK,0.0002,,,,
OTC:MGHCF,MGHCF,0.0422,,,,
OTC:ISEYF,ISEYF,0.0092,6.93%,-24.03%,-28.84%,-14.67%
OTC:GENRF,GENRF,0.0522,,,,
OTC:JDNRF,JDNRF,0.0310,,,,
OTC:NDEV,NDEV,0.0185,,46.55%,46.55%,46.55%
OTC:GRTX,GRTX,0.0239,,,,
OTC:MEXGF,MEXGF,0.0715,,,,
OTC:CYCL,CYCL,0.0600,,,,
OTC:BDLNF,BDLNF,0.1583,,,,
OTC:CNRCF,CNRCF,0.2188,,,,
OTC:VXIT,VXIT,0.0005,,,,
OTC:MDMP,MDMP,0.0072,-14.09%,-76.95%,-46.04%,-76.95%
OTC:TELHF,TELHF,0.0200,,,,
OTC:SBSAA,SBSAA,0.2843,,,,
OTC:PRDL,PRDL,0.0002,,,,
OTC:LINMF,LINMF,0.0275,,,,
OTC:CNGA,CNGA,0.3000,28.47%,1.94%,3.02%,2.66%
OTC:BKTH,BKTH,0.1800,-71.51%,-253.25%,-138.41%,
OTC:ETFLF,ETFLF,0.0284,,,,
OTC:AGTT,AGTT,0.0500,,,,
OTC:SHMN,SHMN,0.0011,72.01%,-44.27%,-44.55%,-44.27%
OTC:ANTCF,ANTCF,0.0017,-20.46%,-107.43%,-451.18%,-99.13%
OTC:BMCS,BMCS,0.0085,,,,
OTC:LXENF,LXENF,0.0005,,,,
OTC:UTRX,UTRX,0.0575,,-38.74%,-35.35%,-38.74%
OTC:AIMV,AIMV,0.0350,,,,
OTC:UMGP,UMGP,0.0791,,,,
OTC:ASDZF,ASDZF,0.0030,,,,
OTC:EEGI,EEGI,0.0002,,,,
OTC:IBOGF,IBOGF,0.0062,0.45%,-34.25%,-71.66%,-17.39%
OTC:TTGXF,TTGXF,0.0332,16.37%,-27.73%,-41.71%,17.66%
OTC:ACDBF,ACDBF,0.0328,,,,
OTC:LBRG,LBRG,0.0045,,,,
OTC:EGMCF,EGMCF,0.0328,,,,
OTC:BSEG,BSEG,0.0163,46.12%,-85.70%,-87.20%,-71.46%
OTC:SVTND,SVTND,0.0323,,,,
OTC:CVGRF,CVGRF,0.0370,,,,
OTC:NVRVF,NVRVF,0.0477,36.04%,-6.73%,6.59%,6.40%
OTC:PLGNF,PLGNF,0.0072,-1183.03%,-4420.99%,-6437.14%,
OTC:BINI,BINI,0.1173,-519.47%,-2595.34%,-5005.97%,
OTC:GEGP,GEGP,0.0000,40.70%,-13.98%,-15.99%,-13.98%
OTC:CGLD,CGLD,0.0899,,,,
OTC:KLYG,KLYG,0.1330,45.58%,-29.90%,-39.12%,-28.66%
OTC:SLTFF,SLTFF,0.0420,,,,
OTC:STRH,STRH,0.0094,,,,
OTC:TTNN,TTNN,0.0261,,,,
OTC:SVMFF,SVMFF,0.0863,,,,
NASDAQ:AREB,AREB,2.5500,-9.47%,-138.89%,-346.67%,
OTC:KAYS,KAYS,0.0400,,,,
OTC:SPODF,SPODF,0.0200,,,,
OTC:MFMLF,MFMLF,0.0164,,,,
OTC:IFXY,IFXY,0.0003,,,,
OTC:TRAC,TRAC,20.0000,,,,
OTC:TPICQ,TPICQ,0.0340,-3.10%,-4.62%,-15.27%,-2.49%
OTC:BYDMF,BYDMF,0.0287,,,,
OTC:RREE,RREE,0.1575,,,,
OTC:CTARF,CTARF,1.5000,,-5351.95%,-1858.66%,
OTC:YELLQ,YELLQ,0.0315,,,,
OTC:BYOC,BYOC,0.0001,-2.46%,-27.34%,202.81%,-16.68%
OTC:STJO,STJO,0.0300,,,,
OTC:WSRIF,WSRIF,0.1488,,,,
NASDAQ:AKAN,AKAN,2.2400,-103.71%,-978.56%,-681.28%,
OTC:PBIO,PBIO,0.0398,,,,
OTC:VYST,VYST,0.0850,-1180.09%,-1816.00%,-4468.83%,
OTC:PTOS,PTOS,0.0128,,,,
OTC:SRCH,SRCH,0.0047,,,,
OTC:CBRSF,CBRSF,0.0050,,,,
OTC:NFSN,NFSN,0.0085,,,,
OTC:FUAPF,FUAPF,0.0045,,-12682.36%,-12230.94%,
OTC:MSCH,MSCH,0.1122,,-17.21%,-19.04%,-17.21%
OTC:OILCF,OILCF,2.9000,61.82%,-695.20%,-997.08%,
OTC:UCLE,UCLE,0.0271,49.56%,-93.88%,-104.85%,-93.79%
OTC:DRCR,DRCR,0.0296,,,,
OTC:AUHIF,AUHIF,0.0199,,,,
OTC:SMRVF,SMRVF,0.0640,,,,
OTC:BBLR,BBLR,0.0091,-5392.75%,-29259.53%,-20556.28%,
OTC:EWPMD,EWPMD,0.1734,,,,
OTC:YWRLF,YWRLF,0.0493,,,,
OTC:GSFD,GSFD,0.0949,,,,
OTC:THURF,THURF,0.0363,,,,
OTC:ZAIRF,ZAIRF,0.0297,-836.10%,-3741.64%,-3824.44%,
OTC:GRST,GRST,0.0002,89.10%,-21.27%,-31.27%,-10.37%
OTC:FUNN,FUNN,0.0019,70.71%,-16.12%,-18.50%,-9.32%
OTC:UAHC,UAHC,0.0220,,,,
OTC:EDDYF,EDDYF,0.0805,,,,
OTC:ZICXD,ZICXD,1.2200,79.27%,-303.32%,-656.26%,
OTC:WLAN,WLAN,0.0006,45.54%,-34.99%,-37.89%,-34.67%
OTC:BDCC,BDCC,0.0400,,,,
OTC:AVPMF,AVPMF,0.0235,,,,
OTC:VXTRF,VXTRF,0.0019,57.53%,-62.52%,-171.43%,-32.42%
OTC:RSSFF,RSSFF,0.0367,,,,
OTC:LVVV,LVVV,0.0010,,,,
OTC:ARTM,ARTM,0.0439,53.73%,-114.32%,-114.32%,
OTC:ADHI,ADHI,0.1601,34.63%,-0.13%,-0.13%,-0.13%
OTC:MAJI,MAJI,0.0911,,,,
OTC:CYPE,CYPE,0.0001,,,,
OTC:VRSRF,VRSRF,0.0003,-20.38%,-126.10%,-149.61%,-78.02%
OTC:ZCAR,ZCAR,0.2353,43.87%,-100.10%,-297.42%,-96.25%
OTC:CNER,CNER,0.0140,,,,
OTC:GSAC,GSAC,0.0004,-26.22%,-54.71%,-77.96%,-46.46%
OTC:BRST,BRST,0.0430,33.08%,-2.00%,42.11%,31.17%
OTC:MRPT,MRPT,0.0830,,,,
OTC:RNGC,RNGC,0.0060,,,,
OTC:EQTL,EQTL,1.3500,,,,
OTC:BONL,BONL,0.8500,75.65%,4.49%,5.97%,5.27%
OTC:IFBC,IFBC,0.0013,59.14%,-65.66%,-77.12%,-59.17%
OTC:CNGI,CNGI,0.0516,23.61%,6.72%,6.72%,11.07%
OTC:CHELF,CHELF,0.0053,,,,
OTC:APETF,APETF,0.1873,,-93.98%,-1224.74%,-93.98%
OTC:KITL,KITL,0.0036,,-3307.98%,-8291.55%,
OTC:NRBT,NRBT,0.0427,18.74%,-5.12%,-6.41%,-1.53%
OTC:SLDX,SLDX,0.0150,-62.20%,-701.90%,-784.27%,
OTC:ZAPPF,ZAPPF,0.0855,,,,
OTC:NETWF,NETWF,0.0820,10.29%,-2.87%,-11.94%,37.23%
OTC:RMHB,RMHB,0.0025,45.58%,-57.22%,-57.22%,-26.84%
OTC:SODE,SODE,0.0079,,1.19%,1.19%,1.18%
OTC:MANZF,MANZF,0.1417,,,,
OTC:OMQS,OMQS,0.1245,17.50%,-9.24%,-6.10%,-6.17%
OTC:CARM,CARM,0.0345,69.35%,-428.26%,-458.60%,
OTC:NASC,NASC,0.0190,,,,
OTC:GBLEF,GBLEF,0.0213,,,,
OTC:WKGFF,WKGFF,0.0568,,,,
OTC:GJST,GJST,0.0070,29.55%,-0.39%,-0.39%,0.90%
OTC:ERHE,ERHE,0.0005,,,,
OTC:SBUM,SBUM,0.1190,,,,
OTC:ATMMF,ATMMF,0.0400,,,,
OTC:XELAP,XELAP,0.0016,22.92%,4.39%,-9.93%,-1.76%
OTC:PLSH,PLSH,0.0700,40.01%,-64.13%,122.58%,-25.40%
OTC:CSOL,CSOL,0.0250,,,,
OTC:LMTI,LMTI,0.1300,,,,
NASDAQ:ADTX,ADTX,0.2830,-8139.16%,-183491.67%,-208565.74%,
OTC:ABNAF,ABNAF,0.0603,,,,
OTC:SEAV,SEAV,0.0150,,,,
OTC:TTHG,TTHG,0.1500,-0.81%,-9.32%,-8.19%,-7.75%
OTC:RIGMF,RIGMF,0.0900,,,,
OTC:GDXRF,GDXRF,0.0015,,,,
OTC:OECPF,OECPF,0.1000,,,,
OTC:SLMZF,SLMZF,0.0460,,,,
OTC:TIPS,TIPS,0.0159,,-125.35%,-131.91%,
OTC:BLDV,BLDV,0.0003,,,,
OTC:ASCC,ASCC,0.0500,,,,
OTC:WWRL,WWRL,0.0040,,,,
OTC:INUMF,INUMF,0.0270,,,,
OTC:QNICF,QNICF,0.0978,,,,
OTC:DFTC,DFTC,0.0168,,,,
OTC:HDUP,HDUP,0.0051,,,,
OTC:ACMIF,ACMIF,0.4809,,,,
OTC:DTRK,DTRK,1.0300,,,,
OTC:ORAGF,ORAGF,0.0104,,,,
OTC:NAUH,NAUH,0.0532,74.70%,0.84%,3.43%,1.48%
OTC:ARJNF,ARJNF,0.1500,,,,
OTC:ZVSA,ZVSA,0.1600,,,,
OTC:PYBX,PYBX,0.0054,18.79%,8.28%,6.97%,8.28%
OTC:ELRA,ELRA,0.0003,-46.99%,-84.19%,73.50%,-14.13%
OTC:CABB,CABB,0.0091,,,,
OTC:ALID,ALID,0.0111,,,,
OTC:STMH,STMH,0.0000,,,,
OTC:EEEP,EEEP,0.0090,,,,
OTC:PFFOF,PFFOF,0.0072,,,,
OTC:PHBI,PHBI,0.0019,-22.86%,-9102.56%,-10185.83%,
OTC:DMNIF,DMNIF,0.0643,8.46%,-3544.89%,153.05%,
OTC:ILUS,ILUS,0.0005,,,,
OTC:GXXY,GXXY,0.0065,,-1963.05%,-4247.74%,
OTC:MFCO,MFCO,0.4800,25.78%,-27.56%,-26.13%,-22.40%
OTC:TOBAF,TOBAF,0.1043,,,,
OTC:EGYF,EGYF,0.0100,,,,
NASDAQ:SGBX,SGBX,2.5343,-147.49%,-266.31%,-429.87%,
OTC:MOOIF,MOOIF,0.0011,,-1192.91%,-1567.72%,
OTC:LICH,LICH,0.0066,,,,
OTC:BERLF,BERLF,0.0440,,,,
OTC:SBIG,SBIG,0.0259,73.12%,-6.17%,-15.44%,-3.95%
NASDAQ:CDT,CDT,3.1700,,,,
OTC:DCHRF,DCHRF,0.0041,,,,
OTC:GRNL,GRNL,0.0155,,-4932.61%,-8453.55%,
OTC:GANDF,GANDF,0.1270,,,,
OTC:NGMC,NGMC,0.0018,,,,
OTC:VAYK,VAYK,0.0014,46.65%,14.79%,4.32%,-1.69%
NASDAQ:MSPR,MSPR,0.7901,-3576.21%,-3825.82%,-4375.62%,
OTC:ENZC,ENZC,0.0003,,,,
OTC:DCNNF,DCNNF,0.0250,,,,
OTC:CTTH,CTTH,0.0550,,,,
OTC:ISCO,ISCO,0.1465,56.93%,-0.95%,-3.29%,1.40%
OTC:NGCG,NGCG,0.0006,,,,
OTC:SAFS,SAFS,0.0000,,,,
