ticker,name,close,free_cash_flow_ttm
NASDAQ:BIRD,BIRD,6.8722,"$-61,683,000"
OTC:TEUTF,TEUTF,0.9364,"$-376,203"
OTC:NZAUF,NZAUF,0.6896,"$-6,771,884"
OTC:FOSYF,FOSYF,0.2649,"$-2,124,159"
OTC:EMFGF,EMFGF,0.0512,"$-2,978,087"
NASDAQ:ICCM,ICCM,0.8113,"$-14,337,860"
NASDAQ:HYPD,HYPD,8.0000,"$-19,969,130"
OTC:IPDQF,IPDQF,0.0118,"$-10,048,479"
OTC:GRGG,GRGG,0.0300,
OTC:CDBMF,CDBMF,0.6122,"$-21,044,159"
NASDAQ:ALCY,ALCY,12.2500,"$-1,011,190"
NASDAQ:SURG,SURG,2.7150,"$-34,839,690"
OTC:BIOF,BIOF,0.1770,"$-854,740"
NASDAQ:SMXT,SMXT,1.0200,"$-1,488,330"
NYSE:VOC,VOC,3.2550,
NASDAQ:NEON,NEON,3.2950,"$-5,582,000"
OTC:LOMLF,LOMLF,0.1851,"$-17,394,047"
NASDAQ:ICCC,ICCC,6.0800,"$1,764,120"
NASDAQ:SRTS,SRTS,3.3449,"$3,492,000"
NASDAQ:SNTI,SNTI,2.1004,"$-48,700,000"
OTC:CPNFF,CPNFF,0.1326,
NASDAQ:MDCX,MDCX,2.6800,"$-15,695,450"
OTC:SICNF,SICNF,0.1518,"$-2,833,863"
NASDAQ:CLST,CLST,13.2501,
NASDAQ:BWEN,BWEN,2.3800,"$-6,465,000"
OTC:INVU,INVU,0.0295,"$-1,340,330"
OTC:INVUP,INVUP,26.2500,"$-1,340,330"
OTC:RNWEF,RNWEF,0.1300,"$-193,290,709"
NASDAQ:QNTM,QNTM,14.3292,
OTC:AIRDF,AIRDF,0.6798,"$-3,728,843"
OTC:FRSB,FRSB,17.7000,
OTC:CZBC,CZBC,9.9000,
NASDAQ:BEEM,BEEM,3.0897,"$-5,573,000"
NASDAQ:CELU,CELU,2.0400,"$-2,633,000"
NASDAQ:ASRV,ASRV,3.2867,
OTC:CNNEF,CNNEF,1.5900,"$19,736,822"
OTC:PGNN,PGNN,12.0100,
NASDAQ:DSWL,DSWL,3.4000,"$13,202,000"
NASDAQ:NEPH,NEPH,5.1100,"$1,997,000"
OTC:EDVR,EDVR,15.5000,
NASDAQ:KPTI,KPTI,6.2415,"$-102,891,000"
OTC:SNTL,SNTL,5.6900,"$-929,620"
OTC:GSBX,GSBX,29.4500,
NASDAQ:FSEA,FSEA,11.5000,"$-3,826,000"
OTC:BBBK,BBBK,41.5000,
OTC:AWMLF,AWMLF,0.0540,"$-14,163,766"
OTC:MNMB,MNMB,40.5000,
OTC:HPQFF,HPQFF,0.1273,"$-1,311,339"
NASDAQ:CTSO,CTSO,0.8554,"$-10,038,320"
OTC:MRMD,MRMD,0.1368,"$-2,219,000"
OTC:GKOR,GKOR,1.4000,"$-264,720"
OTC:FFWC,FFWC,43.5000,
AMEX:SER,SER,5.2236,
OTC:GPGCF,GPGCF,0.3533,"$-7,774,902"
NASDAQ:AWRE,AWRE,2.5050,"$-4,218,000"
NASDAQ:BDSX,BDSX,6.6650,"$-31,139,000"
OTC:TFSVF,TFSVF,0.6400,"$-17,890,417"
NYSE:CULP,CULP,4.1986,"$-20,764,000"
NASDAQ:BRFH,BRFH,3.3200,"$-2,398,000"
OTC:NBMFF,NBMFF,0.4369,"$-1,127,358"
NASDAQ:TBMC,TBMC,11.7599,"$-1,875,470"
NASDAQ:HSPO,HSPO,12.6900,"$-868,620"
OTC:ADYRF,ADYRF,0.1700,"$-912,976"
NASDAQ:ZJYL,ZJYL,0.3360,"$-807,680"
NASDAQ:HGBL,HGBL,1.5100,"$-2,805,000"
OTC:PCPDF,PCPDF,0.0041,"$-77,046,750"
OTC:PVBK,PVBK,10.5900,
OTC:CCBC,CCBC,16.3000,
OTC:CGEH,CGEH,2.7000,"$3,010,000"
NASDAQ:EURK,EURK,10.8200,
NASDAQ:CPIX,CPIX,3.4900,"$7,030,660"
OTC:DNCVF,DNCVF,0.1431,"$-912,762"
OTC:SNANF,SNANF,0.4704,"$-1,981,626"
NASDAQ:JUNS,JUNS,1.4900,"$-5,629,640"
NASDAQ:NTWK,NTWK,4.4034,"$-935,500"
NASDAQ:RDI,RDI,1.4900,"$-2,278,000"
AMEX:ATNM,ATNM,1.6600,"$-30,692,000"
NASDAQ:TLPH,TLPH,1.1356,"$-11,608,000"
OTC:HBSI,HBSI,38.6645,
NYSE:TLYS,TLYS,1.6950,"$-26,615,000"
AMEX:LSF,LSF,4.8400,"$-3,562,690"
OTC:DBCCF,DBCCF,0.0895,"$1,972,866"
OTC:CHKMF,CHKMF,0.0100,"$-536,769"
AMEX:VNRX,VNRX,0.4330,"$-21,687,630"
OTC:REMRF,REMRF,0.5300,"$-2,945,565"
OTC:QIFTF,QIFTF,0.7000,
OTC:BLGO,BLGO,0.1668,"$-7,498,000"
OTC:MTLNF,MTLNF,0.4401,"$5,340,703"
OTC:GAYMF,GAYMF,0.4750,"$-4,910,220"
OTC:FMFG,FMFG,16.2000,"$2,490,720"
OTC:LCXEF,LCXEF,0.9660,"$24,117,307"
OTC:FGFI,FGFI,19.3600,
NASDAQ:SPCB,SPCB,11.5400,
OTC:MVLY,MVLY,15.8000,
OTC:ITHUF,ITHUF,0.0076,"$830,969"
AMEX:SCCF,SCCF,23.0600,"$-824,000"
AMEX:SCCG,SCCG,23.1640,"$-824,000"
AMEX:SACH/PA,SACH/PA,17.5001,"$-824,000"
NASDAQ:NHTC,NHTC,4.4402,"$-5,546,000"
OTC:SYHBF,SYHBF,0.2500,"$-174,979"
NASDAQ:MOBX,MOBX,0.8405,"$-9,237,000"
OTC:RWCB,RWCB,26.7200,
OTC:ZIVO,ZIVO,13.3251,"$-3,897,390"
NASDAQ:LIVE,LIVE,16.5500,"$19,411,000"
OTC:HFUS,HFUS,2.0299,"$-13,410"
OTC:PEBC,PEBC,65.0000,
OTC:TKRFD,TKRFD,0.3790,"$-850,683"
NASDAQ:IPSC,IPSC,0.5859,"$-114,912,000"
OTC:RPMT,RPMT,0.3713,"$-6,428,580"
NASDAQ:VVPR,VVPR,4.9950,
NASDAQ:DPRO,DPRO,9.2800,"$-11,044,786"
OTC:RDBBF,RDBBF,0.1720,"$-326,159"
OTC:EFRGF,EFRGF,0.3956,"$-4,872,791"
OTC:GIPIF,GIPIF,2.4201,"$-9,389,113"
NASDAQ:INMB,INMB,1.8856,"$-32,904,000"
OTC:KTGDF,KTGDF,0.2700,"$-776,608"
OTC:NSRCF,NSRCF,0.2702,"$-31,407,315"
OTC:LUNA,LUNA,1.4700,
OTC:BSHPF,BSHPF,0.2000,"$-6,134,700"
OTC:EQFN,EQFN,15.0000,
OTC:DYFSF,DYFSF,0.0979,"$-6,106,126"
OTC:STBI,STBI,20.3300,
OTC:GVXXF,GVXXF,0.0486,"$-7,537,453"
NASDAQ:BDMD,BDMD,1.3900,
NASDAQ:PBBK,PBBK,19.4400,
OTC:HPMCF,HPMCF,0.1035,"$-1,674,072"
OTC:SPAUF,SPAUF,0.1009,"$-9,060,762"
NASDAQ:IMG,IMG,0.2516,"$-17,408,500"
OTC:WEEEF,WEEEF,1.4600,"$10,031,896"
OTC:LSFG,LSFG,47.0000,
NASDAQ:TELO,TELO,1.5299,"$-3,167,750"
NASDAQ:PPSI,PPSI,4.4500,
NASDAQ:COOT,COOT,1.7697,
NASDAQ:RDIB,RDIB,11.6000,"$-2,278,000"
AMEX:APT,APT,4.7129,"$1,912,350"
OTC:OTTW,OTTW,15.8000,
OTC:ATCUF,ATCUF,0.5240,"$-1,554,268"
AMEX:BRIA,BRIA,1.9700,
OTC:BTQNF,BTQNF,38.0000,"$3,616,185"
OTC:NAUFF,NAUFF,0.4307,"$-2,364,803"
OTC:PBKX,PBKX,10.9000,
AMEX:ZDGE,ZDGE,3.6000,"$2,899,000"
NASDAQ:TPCS,TPCS,4.9200,"$-5,231,160"
AMEX:BURU,BURU,0.3703,"$-6,859,720"
OTC:AASP,AASP,5.0000,
OTC:TERCF,TERCF,0.0610,"$8,847,081"
NASDAQ:KOSS,KOSS,5.1500,"$-705,620"
NASDAQ:MRSN,MRSN,9.7514,"$-79,756,000"
NYSE:SPRU,SPRU,2.7272,"$-26,364,000"
NASDAQ:RECT,RECT,3.3500,"$-208,620"
NASDAQ:AIRG,AIRG,4.0800,"$-2,187,000"
OTC:VICP,VICP,1.5000,
OTC:CIBH,CIBH,35.7500,
OTC:NNVUF,NNVUF,0.0494,
OTC:MMNGF,MMNGF,0.2280,"$-2,053,926"
OTC:LLKKF,LLKKF,0.0217,"$-16,947,658"
NASDAQ:SYPR,SYPR,2.1000,"$-7,622,000"
NASDAQ:SKYE,SKYE,1.5600,"$-34,942,180"
OTC:BEWFF,BEWFF,0.5410,"$-193,636"
OTC:MIDLF,MIDLF,0.4495,"$-1,464,093"
OTC:DMYY,DMYY,12.3100,"$-870,360"
OTC:PAUIF,PAUIF,0.6611,"$-5,259,108"
OTC:MSVB,MSVB,16.7000,
OTC:USREF,USREF,1.3500,"$-511,313"
OTC:HCMC,HCMC,0.0000,"$-2,911,520"
OTC:GMRMF,GMRMF,0.0300,"$-1,271,956"
OTC:HAFG,HAFG,0.6780,"$-207,910"
OTC:WEGYF,WEGYF,1.9020,"$-7,692,986"
NASDAQ:NOTV,NOTV,1.3990,"$-46,365,000"
OTC:AOTVF,AOTVF,0.0322,"$-82,770,804"
OTC:YDGHF,YDGHF,0.0015,"$-2,916,604"
OTC:KEWL,KEWL,37.0000,"$92,870"
OTC:DENI,DENI,16.4400,
NYSE:ANVS,ANVS,2.0500,"$-24,691,720"
NASDAQ:TCBS,TCBS,16.0900,"$32,000"
OTC:NIDB,NIDB,19.9000,
OTC:BLNC,BLNC,2.2000,"$-145,670"
OTC:SAGGF,SAGGF,1.2735,"$-599,924"
OTC:VEXTF,VEXTF,0.1925,"$8,855,763"
NASDAQ:TACT,TACT,4.7200,"$5,996,000"
OTC:CEFC,CEFC,12.0000,
OTC:HFBK,HFBK,38.5000,"$7,980,700"
OTC:LFGP,LFGP,13.8000,
OTC:HLOGF,HLOGF,0.0051,
AMEX:OPHC,OPHC,4.0400,"$18,306,000"
NYSE:RFL,RFL,1.3500,"$-11,452,000"
NASDAQ:TPST,TPST,10.6700,"$-36,816,000"
OTC:KUYAF,KUYAF,0.3354,"$-6,038,978"
OTC:ORBN,ORBN,20.4000,
AMEX:MAIA,MAIA,1.4350,"$-15,770,500"
OTC:ILLMF,ILLMF,0.9155,"$1,586,519"
NASDAQ:BTAI,BTAI,2.4036,"$-55,765,000"
OTC:HLFN,HLFN,33.6000,
OTC:ETST,ETST,0.1600,"$2,867,420"
NASDAQ:TVRD,TVRD,5.0200,"$-31,584,000"
NASDAQ:BKHA,BKHA,11.3200,"$-608,850"
OTC:MBKL,MBKL,23.0000,
AMEX:ATCH,ATCH,0.3700,"$1,571,980"
NASDAQ:IPWR,IPWR,5.5200,"$-9,371,310"
NASDAQ:PXLW,PXLW,7.4500,"$-25,817,000"
NASDAQ:HTLM,HTLM,3.1800,
OTC:CSTPF,CSTPF,0.1630,"$3,798,598"
NASDAQ:MFI,MFI,28.1000,"$-945,180"
OTC:FOMNF,FOMNF,0.7084,"$-1,124,717"
NASDAQ:CLIR,CLIR,0.8868,"$-3,495,000"
OTC:NLIBF,NLIBF,0.2159,"$-6,498,900"
NYSE:AP,AP,2.2850,"$849,000"
OTC:BAOB,BAOB,5.1000,
OTC:SLRK,SLRK,11.2000,
AMEX:INLX,INLX,10.3300,"$1,750,610"
NASDAQ:AMOD,AMOD,1.1000,
OTC:OIGLF,OIGLF,0.0293,"$-6,234,379"
NASDAQ:FMST,FMST,3.7836,"$-2,890,066"
AMEX:TOON,TOON,0.8701,"$-7,269,000"
OTC:ESBS,ESBS,6.9000,
OTC:HNOI,HNOI,0.4700,"$-1,524,430"
OTC:UMEWF,UMEWF,0.4100,
OTC:FTBYF,FTBYF,0.7877,"$-692,192"
OTC:KDKCF,KDKCF,0.5328,"$-1,676,195"
NASDAQ:ABLV,ABLV,0.9250,"$3,858,410"
OTC:ACHFF,ACHFF,0.6911,"$-1,319,184"
NASDAQ:BCAB,BCAB,0.7778,
OTC:BLOZF,BLOZF,0.3770,"$-1,406,166"
OTC:MCRXF,MCRXF,0.1500,"$-5,715,027"
AMEX:SIF,SIF,7.3850,"$2,305,000"
OTC:ARYMF,ARYMF,0.0297,"$-719,478"
OTC:HGLD,HGLD,0.0980,"$-23,370,504"
OTC:CXXIF,CXXIF,0.3866,"$556,626"
OTC:NMREF,NMREF,0.2090,"$-405,479"
OTC:GNGXF,GNGXF,0.2199,"$-879,269"
OTC:DIIBF,DIIBF,1.3335,"$87,960,333"
OTC:CSDX,CSDX,0.3300,"$1,070"
OTC:OTCFF,OTCFF,0.9220,"$-1,558,168"
OTC:TTNMF,TTNMF,0.9787,"$19,128,583"
OTC:NKGFF,NKGFF,0.1066,"$-8,977,668"
NASDAQ:OKUR,OKUR,3.3400,"$-50,656,000"
OTC:DNRSF,DNRSF,0.3649,"$-13,349,699"
OTC:GVYB,GVYB,19.7500,
OTC:FBVI,FBVI,30.0000,
OTC:EQTRF,EQTRF,0.1699,"$-611,302"
NASDAQ:USEG,USEG,1.2565,"$-8,855,000"
NASDAQ:HFBL,HFBL,14.7200,
NASDAQ:RMCO,RMCO,3.0523,"$1,261,760"
OTC:WPGCF,WPGCF,0.4410,"$-2,647,270"
OTC:LUMB,LUMB,13.5000,
OTC:YOTA,YOTA,12.1900,"$-242,880"
OTC:FSTJ,FSTJ,0.5100,
NASDAQ:RAIN,RAIN,5.9093,
OTC:DYNA,DYNA,0.0184,
OTC:NRRSF,NRRSF,0.6400,"$-2,199,717"
NASDAQ:KZR,KZR,6.1100,"$-64,340,999"
NASDAQ:XTIA,XTIA,1.4511,"$-36,253,000"
OTC:TCVNF,TCVNF,0.7273,"$-1,414,736"
OTC:VIPRF,VIPRF,0.6762,
AMEX:MGLD,MGLD,1.0418,"$-3,373,000"
OTC:CZNL,CZNL,44.8500,
OTC:CONXF,CONXF,0.5200,"$2,538,140"
OTC:DMFG,DMFG,51.0000,
OTC:TBBC,TBBC,5.5000,
OTC:CVUEF,CVUEF,0.1449,"$-6,111,752"
NASDAQ:BMR,BMR,2.8500,"$-3,428,000"
NASDAQ:ESHA,ESHA,11.3000,"$-2,280,100"
OTC:GGLDF,GGLDF,0.2300,"$-989,503"
OTC:CNXX,CNXX,2.3200,
OTC:HMRFF,HMRFF,0.6850,
NASDAQ:LTRN,LTRN,4.0550,"$-17,874,200"
AMEX:INUV,INUV,3.0000,"$-615,390"
OTC:TBIIF,TBIIF,0.1870,"$32,822,400"
OTC:MCJCF,MCJCF,3.0000,
NASDAQ:DYAI,DYAI,1.2069,"$-2,977,200"
OTC:SHERF,SHERF,0.0880,"$-2,570,749"
NASDAQ:GRCE,GRCE,3.1550,"$-12,653,060"
NASDAQ:PDSB,PDSB,0.9260,"$-34,367,510"
OTC:UGDIF,UGDIF,0.1454,"$-1,150,777"
NASDAQ:UBXG,UBXG,2.0901,
OTC:ZNWLF,ZNWLF,0.0800,"$-2,490,616"
OTC:BLLYF,BLLYF,0.0100,"$-2,084,349"
OTC:RLFTF,RLFTF,3.4400,"$-4,319,390"
NASDAQ:FGEN,FGEN,10.7000,"$-23,739,000"
OTC:PBEGF,PBEGF,0.1655,"$-6,261,105"
OTC:RCGCF,RCGCF,0.0983,"$-905,958"
NASDAQ:PAVS,PAVS,0.6400,"$-2,669,460"
OTC:TSGZF,TSGZF,0.1224,"$-446,091"
NASDAQ:STI,STI,15.4965,"$-7,210,240"
NASDAQ:MDBH,MDBH,4.3200,"$-4,807,850"
OTC:SNLGF,SNLGF,0.6204,"$-331,457"
OTC:ACAT,ACAT,1.0000,"$-31,600"
NASDAQ:LVTX,LVTX,1.6300,"$-36,198,520"
NASDAQ:RNXT,RNXT,1.1700,"$-10,321,000"
OTC:MENEF,MENEF,0.1650,"$455,749"
NASDAQ:QETA,QETA,11.4300,"$-1,890,580"
NASDAQ:SDST,SDST,5.0600,"$-18,486,910"
NASDAQ:JRSH,JRSH,3.3699,"$-5,272,810"
NASDAQ:ZYXI,ZYXI,1.4100,"$-7,669,000"
OTC:BCBC,BCBC,0.1081,
OTC:RITE,RITE,0.0095,"$-428,213,550"
NASDAQ:FTFT,FTFT,2.1031,
OTC:ANDC,ANDC,18.5000,
OTC:RDEXF,RDEXF,0.1139,"$-6,891,943"
OTC:CBRF,CBRF,0.5800,"$-247,420"
NASDAQ:SIDU,SIDU,1.1935,"$-23,861,570"
NASDAQ:CALC,CALC,3.0100,"$-21,209,000"
OTC:LWCL,LWCL,39.3000,
NASDAQ:CSTE,CSTE,1.2150,"$-23,187,910"
NASDAQ:CISO,CISO,1.2150,"$-7,874,060"
OTC:TKCM,TKCM,0.0200,"$-2,609,040"
AMEX:AXIL,AXIL,6.2000,"$70,300"
OTC:PETV,PETV,1.5000,"$-5,308,750"
OTC:THMG,THMG,0.5020,"$-921,410"
OTC:CVALF,CVALF,1.5200,"$3,329,341"
AMEX:INDO,INDO,2.8700,
OTC:TMAK,TMAK,9.3000,
OTC:RDRIF,RDRIF,0.3100,"$5,191,174"
OTC:EMPPF,EMPPF,0.3620,"$-1,214,774"
AMEX:MYO,MYO,1.1000,"$-12,779,580"
OTC:MBGPF,MBGPF,0.8746,"$-1,431,561"
OTC:ELRFF,ELRFF,0.2044,"$-19,953,691"
OTC:OBGRF,OBGRF,1.1000,"$5,338,345"
NASDAQ:BNKK,BNKK,0.2420,"$-12,405,050"
OTC:WSSH,WSSH,31.3100,
NASDAQ:STAI,STAI,0.5820,
OTC:LCGMF,LCGMF,0.1003,"$-6,132,810"
NASDAQ:MOGO,MOGO,1.7300,"$14,835,430"
OTC:NRPI,NRPI,0.1105,"$417,040"
OTC:FMANF,FMANF,0.1645,"$-1,575,775"
OTC:ENMHF,ENMHF,0.0250,
OTC:VRSSF,VRSSF,4.0620,
OTC:WRSLF,WRSLF,0.1683,"$-5,062,609"
OTC:CANSF,CANSF,0.1165,"$-2,452,495"
NASDAQ:ACCL,ACCL,2.9500,
OTC:MOGMF,MOGMF,0.2030,"$-4,889,316"
OTC:SBNY,SBNY,0.6500,
OTC:SBNYL,SBNYL,4.1000,
NASDAQ:GBIO,GBIO,6.0700,"$-81,693,000"
OTC:VTLSF,VTLSF,0.8002,"$-2,983,671"
OTC:CGXEF,CGXEF,0.1205,"$-2,717,980"
OTC:GEOUF,GEOUF,1.6250,"$2,285,807"
NASDAQ:NMTC,NMTC,0.8140,"$-4,384,460"
OTC:STCUF,STCUF,0.8650,"$-1,802,631"
OTC:CTXXF,CTXXF,0.2700,"$-1,767,941"
NASDAQ:BAFN,BAFN,9.8029,"$325,210,000"
OTC:FCSMF,FCSMF,0.4224,"$-1,078,253"
NASDAQ:XLO,XLO,0.7791,"$-13,766,000"
OTC:OTLC,OTLC,0.0928,"$-540,180"
OTC:AZLAF,AZLAF,0.0075,
OTC:YJGJ,YJGJ,1.6100,"$960,590"
OTC:HCBN,HCBN,37.7500,
OTC:DUTVD,DUTVD,0.8213,"$-18,246,260"
NASDAQ:OMCC,OMCC,5.9500,"$-12,329,000"
NASDAQ:RYET,RYET,1.1900,
NASDAQ:ECOR,ECOR,5.0200,"$-7,658,000"
OTC:IFLXF,IFLXF,0.7700,"$9,282,420"
OTC:CAULF,CAULF,0.0224,"$-3,454,057"
OTC:NSFDF,NSFDF,0.3664,"$-692,361"
OTC:ALVLF,ALVLF,0.1431,"$-1,137,498"
OTC:OSBK,OSBK,44.3000,
NASDAQ:SNAL,SNAL,1.0600,"$-10,962,000"
NASDAQ:BODI,BODI,5.6300,"$-3,175,000"
OTC:OAKV,OAKV,13.4500,
NASDAQ:RMTI,RMTI,1.1519,"$2,684,000"
AMEX:AMBI,AMBI,0.7155,
NASDAQ:BLBX,BLBX,9.5700,"$-2,674,120"
NASDAQ:BLIV,BLIV,3.6463,
OTC:VMXXF,VMXXF,0.5153,"$-509,867"
NASDAQ:PRTS,PRTS,0.6717,"$-20,154,000"
NASDAQ:APWC,APWC,1.9200,
NYSE:RBOT,RBOT,6.0356,
NASDAQ:VBIX,VBIX,3.7100,"$-750,000"
OTC:WHYRF,WHYRF,0.3900,"$-1,783,534"
OTC:BSWGF,BSWGF,0.9046,"$-2,790,424"
OTC:ATEPF,ATEPF,0.4203,"$-1,224,536"
OTC:SMOFF,SMOFF,0.1508,"$-2,496,212"
NYSE:BGSF,BGSF,3.5100,"$12,735,000"
NASDAQ:LESL,LESL,4.2234,"$-24,326,000"
OTC:FRGGF,FRGGF,0.4479,"$-1,148,166"
OTC:ARSLF,ARSLF,0.5000,
OTC:DYNR,DYNR,1.3300,"$-6,245,420"
OTC:SEOVF,SEOVF,0.1185,"$-10,582,050"
OTC:TLTFF,TLTFF,0.1511,"$-2,416,982"
OTC:STLNF,STLNF,0.3100,"$-995,570"
NASDAQ:BAYA,BAYA,11.2000,"$-174,870"
OTC:CCEYF,CCEYF,0.3446,
OTC:WAMFF,WAMFF,0.5901,"$-1,344,678"
NASDAQ:USIO,USIO,1.4600,"$6,460,110"
OTC:BLMWF,BLMWF,1.0300,"$835,838"
OTC:BNXAF,BNXAF,0.9156,"$609,242"
OTC:GARLF,GARLF,0.1262,"$-7,271,336"
OTC:SODI,SODI,18.4100,"$1,471,000"
NASDAQ:SCNX,SCNX,1.6577,"$-13,300,220"
NASDAQ:STRR,STRR,11.0000,"$2,570,000"
OTC:GBNY,GBNY,17.1700,
OTC:ICLTF,ICLTF,1.7000,"$-27,758,958"
NASDAQ:NDLS,NDLS,0.8269,"$-18,244,000"
OTC:MILFF,MILFF,0.1565,"$3,946,577"
OTC:HDGHF,HDGHF,0.0089,
NASDAQ:STRRP,STRRP,10.0252,"$2,570,000"
OTC:ANKOF,ANKOF,0.1983,"$-949,481"
NASDAQ:KLTO,KLTO,0.5427,"$-5,508,290"
NASDAQ:REE,REE,1.2299,
NASDAQ:VNCE,VNCE,2.9400,"$14,716,000"
NASDAQ:INTZ,INTZ,1.9150,"$-8,020,000"
OTC:RRDMF,RRDMF,0.1434,"$-2,766,068"
OTC:ESAUF,ESAUF,0.5124,"$-2,703,283"
NASDAQ:ELUT,ELUT,0.8974,"$-33,826,000"
OTC:WDFN,WDFN,26.0000,
NASDAQ:SOHOO,SOHOO,11.3900,"$975,010"
NASDAQ:SOHOB,SOHOB,11.6000,"$975,010"
NASDAQ:SOHON,SOHON,11.4238,"$975,010"
OTC:SCYYF,SCYYF,0.1063,"$-398,018"
OTC:NVLHF,NVLHF,0.1454,"$-1,648,226"
OTC:WMLLF,WMLLF,0.1100,"$-2,724,327"
NASDAQ:FARM,FARM,1.7400,"$6,473,000"
OTC:GOMRF,GOMRF,0.2522,"$-4,522,307"
OTC:EMUSF,EMUSF,0.2136,"$-1,714,976"
OTC:ATMH,ATMH,0.0690,
NASDAQ:AUID,AUID,2.7850,"$-14,262,190"
OTC:MFBP,MFBP,18.9000,
OTC:RUBNF,RUBNF,0.0720,"$-7,642,076"
AMEX:IGC,IGC,0.4054,"$-4,532,000"
OTC:PRKR,PRKR,0.3100,"$-4,767,000"
NASDAQ:RAVE,RAVE,2.6200,"$3,320,000"
OTC:USGDF,USGDF,0.1699,"$-7,381,343"
AMEX:ACCS,ACCS,9.6000,"$3,231,000"
OTC:ALBY,ALBY,30.1182,
NASDAQ:SCOR,SCOR,7.3800,"$-11,635,000"
OTC:AGLDF,AGLDF,0.0604,
NASDAQ:WGRX,WGRX,1.2503,"$-4,845,460"
OTC:NUZTF,NUZTF,0.0686,"$-9,399,553"
OTC:VTMXF,VTMXF,0.2500,"$-758,084"
NASDAQ:ATMV,ATMV,9.5000,"$-17,840"
NASDAQ:TBHC,TBHC,1.6300,"$-5,152,000"
NASDAQ:DBGI,DBGI,8.1500,"$-9,461,160"
OTC:CIZN,CIZN,6.5000,
NASDAQ:NTRP,NTRP,4.3600,"$-3,597,890"
OTC:PNCKF,PNCKF,0.4997,"$-1,283,000"
OTC:LFHLF,LFHLF,0.1100,
AMEX:CCEL,CCEL,4.5200,"$6,183,190"
OTC:JETMF,JETMF,0.7399,"$9,332,307"
NASDAQ:VRCA,VRCA,3.8499,"$-48,499,000"
OTC:WSTRF,WSTRF,0.5548,"$-11,175,792"
OTC:WNDW,WNDW,0.5500,"$-1,603,430"
OTC:FTMDF,FTMDF,0.0646,"$-817,990"
OTC:APAAF,APAAF,0.2150,"$156,125"
OTC:YMMCF,YMMCF,0.3649,
NASDAQ:ISPO,ISPO,2.8900,"$-16,579,999"
NASDAQ:MURA,MURA,2.0800,"$-130,061,000"
OTC:NSRPF,NSRPF,0.1016,"$-9,096,782"
NASDAQ:BTOG,BTOG,0.4026,
OTC:LTRBF,LTRBF,0.0128,"$1,268,708"
OTC:LGCXF,LGCXF,0.1176,"$-1,038,061"
OTC:JROOF,JROOF,0.1175,"$-3,367,572"
OTC:AZASF,AZASF,0.3687,"$-463,421"
NASDAQ:QTTB,QTTB,2.9250,"$-54,143,000"
OTC:INTE,INTE,11.0000,"$-1,078,320"
OTC:LTCEF,LTCEF,0.8900,
NASDAQ:KTCC,KTCC,3.2900,"$14,834,000"
OTC:THBRF,THBRF,0.8518,"$15,870,341"
NASDAQ:UONE,UONE,1.2700,"$34,631,000"
NASDAQ:UONEK,UONEK,0.6199,"$34,631,000"
OTC:ESGLF,ESGLF,0.1110,"$-4,297,155"
OTC:AATC,AATC,6.5200,"$6,553,000"
OTC:WTMA,WTMA,14.9000,"$-1,856,030"
AMEX:NRXS,NRXS,3.5601,"$-6,251,770"
OTC:APEUF,APEUF,0.5275,"$-5,269,053"
OTC:AMNP,AMNP,0.0400,"$-34,010"
NASDAQ:FATBB,FATBB,2.5700,"$-69,167,000"
NASDAQ:LITM,LITM,4.4820,
NASDAQ:WPRT,WPRT,2.0200,"$-14,063,963"
OTC:AVLNF,AVLNF,0.0549,"$-3,252,812"
OTC:ROOOF,ROOOF,0.2360,"$-18,582,761"
NASDAQ:PYPD,PYPD,3.4285,
NASDAQ:RENT,RENT,4.8600,"$-65,300,000"
OTC:VTYB,VTYB,17.9000,
OTC:MMIRF,MMIRF,0.0500,"$-3,000,712"
OTC:TOEYF,TOEYF,0.2897,"$-3,973,413"
NASDAQ:EDRY,EDRY,12.3000,"$-6,695,700"
OTC:AMYZF,AMYZF,0.1341,"$-277,015"
OTC:SGBG,SGBG,17.3500,
OTC:BESS,BESS,9.0000,
OTC:CYDVF,CYDVF,0.2100,"$252,888"
OTC:CTMCF,CTMCF,0.1004,"$-2,725,678"
NASDAQ:FAT,FAT,1.8900,"$-69,167,000"
NASDAQ:GROW,GROW,2.6700,"$-829,000"
OTC:CYSM,CYSM,16.0000,
NASDAQ:UG,UG,7.5200,"$1,756,330"
NASDAQ:MTEN,MTEN,5.0400,"$15,840"
OTC:ONVC,ONVC,2.3500,"$38,930"
NASDAQ:FATBP,FATBP,2.4300,"$-69,167,000"
OTC:WTHVF,WTHVF,0.1398,"$-5,314,489"
NASDAQ:CYN,CYN,4.8600,"$-17,882,370"
OTC:LEEEF,LEEEF,0.1948,
OTC:SLROF,SLROF,0.0150,"$-4,445,812"
OTC:CINGF,CINGF,0.0700,
OTC:ROKRF,ROKRF,0.1550,"$8,342,208"
OTC:RDGL,RDGL,0.0750,"$-2,036,880"
NASDAQ:GSIW,GSIW,0.1560,"$-1,366,810"
OTC:CPPMF,CPPMF,0.1919,"$-8,076,055"
AMEX:NTIP,NTIP,1.4900,"$-1,332,000"
OTC:MCAG,MCAG,11.7000,"$-613,830"
OTC:EMHLF,EMHLF,0.1500,"$1,415,105"
OTC:PRTDF,PRTDF,0.0182,"$-9,107,512"
